time_s,target_q1,actual_q1,actual_qd1,actual_tau1,target_q2,actual_q2,actual_qd2,actual_tau2,target_q3,actual_q3,actual_qd3,actual_tau3
17.12,0.5960571597825887,0.6452587223505732,-0.4496670468839418,-1.501680164175503,-0.45420521308392237,-0.49416920628807603,0.3679633007050226,0.7292371771959919,0.3022755688766119,0.25737713039924154,0.4197758557066637,0.29010778673606447
17.13,0.5909254619294027,0.6406895941296676,-0.444412009038561,-1.5782643220672763,-0.4496874731173979,-0.49032378102312674,0.3674167165161057,0.7984091762268166,0.307495740476397,0.2617583309099882,0.4241274866542467,0.27587293684774106
17.14,0.585744599467867,0.6360673589806547,-0.45854261499253374,-1.549263010781856,-0.44510715170557347,-0.4863863572100833,0.3805946907807754,0.7201683791384972,0.31280028206019395,0.2662333159573298,0.4316860734866184,0.2753814936882462
17.150000000000002,0.5805153910244907,0.6313708498443583,-0.45778157575712225,-1.5027162162088366,-0.4404649663974408,-0.48238520438550425,0.38419257098696424,0.739389344136239,0.3181884273379015,0.2707952390225615,0.44245157315259487,0.2861895097065191
17.16,0.575238664724388,0.6266140167952582,-0.4683744225521057,-1.488182375878291,-0.43576165089272034,-0.478321298324254,0.3951346782847086,0.7163637294519011,0.32365936428185454,0.27544177979224943,0.44783195501978823,0.3104395472460982
17.17,0.5699152579986263,0.6218020025759273,-0.470974179525549,-1.4833390153108863,-0.4309979548425264,-0.47419264580785553,0.3982856049312233,0.7313187511320485,0.3292122353774232,0.28017362110490635,0.45792283693286406,0.30732345586737697
17.18,0.5645460173893485,0.6169373787121764,-0.477939617239269,-1.4749118341087724,-0.4261746436452326,-0.46999883208414883,0.40200579136458753,0.7219775364897494,0.33484613789266726,0.2849907436101438,0.46018600596127884,0.2866431045238685
17.19,0.5591317983526841,0.6120322476114353,-0.4792693983988722,-1.5805961775288158,-0.4212924982375584,-0.46574707622495315,0.4083360539766425,0.7956136709946949,0.3405601241669926,0.28989019287070766,0.47550221857248653,0.27954248126499986
17.2,0.5536734650595547,0.6070747637817727,-0.48707719661372045,-1.5086137506473347,-0.41635231488098173,-0.4614190552750025,0.4186249575719786,0.7041272054145891,0.3463532019186162,0.29487838694610036,0.4834920555991355,0.3060047187821627
17.21,0.5481718901943528,0.6020613404445351,-0.49794692826319575,-1.4940734563127012,-0.4113549049434978,-0.45702956406888334,0.4233715186384161,0.7139149705651574,0.352224334570812,0.299949859186504,0.48920112428598506,0.2828827331059954
17.22,0.5426279547516122,0.5969966886604973,-0.4956052119349932,-1.5105594832825766,-0.40630109467684583,-0.4525783890435996,0.42930731773470276,0.7128973864927347,0.35817244159671974,0.3051039526208144,0.4990875244983576,0.29957387326371226
17.23,0.5370425478306623,0.5919037296752753,-0.5018645677685873,-1.5284852825759558,-0.4011917249892072,-0.448072174522744,0.43304211546012855,0.7197733454017828,0.36419639888266564,0.31033744608729913,0.5052298980661822,0.2874834967550888
17.240000000000002,0.5314165664283627,0.5867701111468278,-0.5091731912260745,-1.5795252279990186,-0.39602765121351124,-0.4434991821127508,0.43999499762424266,0.692704369952244,0.370295039109778,0.3156548422174947,0.5112163401839398,0.3066262822603838
17.25,0.5257509152299342,0.5816050631358509,-0.5127530030989754,-1.600308738058226,-0.39080974287136117,-0.4388644641040819,0.4477520556960042,0.7059638260905676,0.3764671521537977,0.3210535185901045,0.5232651734639052,0.29557459673966013
17.26,0.5200465063979522,0.5763590187836204,-0.5161914531131181,-1.5555789954774748,-0.38553888343268294,-0.434158999583412,0.4513641192289735,0.6962093764096283,0.3827114855029193,0.3265369417401486,0.5276652541647391,0.2766192009971176
17.27,0.514304259359567,0.5710856976678185,-0.5169432607938184,-1.5765410341408133,-0.3802159700711737,-0.4294141680360048,0.4534257377847383,0.7000835484092777,0.38902674469345666,0.33209215122594077,0.5362233421087453,0.3139353535542835
17.28,0.5085251005919681,0.5657546723727609,-0.5278010178087991,-1.5691582011472693,-0.374841913415601,-0.42459049159654505,0.46538443451109246,0.6966616222396373,0.39541159376323387,0.33773229813384176,0.543746114252575,0.2869567641496951
17.29,0.5027099634061915,0.5603640793364184,-0.5292250767423632,-1.5241292636952066,-0.3694176372970599,-0.41971395481946244,0.470738835430999,0.7079616884434108,0.40186465572244157,0.34344879825067137,0.5527633923753843,0.27177107040638643
17.3,0.49685978772927253,0.5549252108037104,-0.5328835362982782,-1.509421757715238,-0.36394407849222077,-0.41478409515942527,0.4700693648645847,0.7171212294237262,0.40838451304184514,0.3492401488581559,0.5583893654199359,0.28579328824661276
17.31,0.49097551988484917,0.5494427354528891,-0.5364484210200445,-1.4997803644794114,-0.3584221864627073,-0.4097995095390408,0.48054483996604175,0.727467817784233,0.4149697081580857,0.3551062304079419,0.570307216789037,0.29154777613371163
17.32,0.4850581123722185,0.5439189864560869,-0.5392246935217482,-1.5034822019384184,-0.3528529230906141,-0.40476010810806534,0.4854198186476331,0.7016898157227707,0.4216187439959421,0.3610463495473524,0.5732586160528665,0.275608927624497
17.330000000000002,0.47910852364394907,0.5383554287202459,-0.5484139536469291,-1.5065868218657275,-0.3472372624103145,-0.3996663387320823,0.48911474585781767,0.7151726890691729,0.42833008450727084,0.3670595368968754,0.580002887673725,0.2761392985364642
17.34,0.47312771788206864,0.5327531119236351,-0.5514527223425887,-1.514636690940442,-0.34157619033658215,-0.39451891518338694,0.4934018305988235,0.6998284508401235,0.4351021552264782,0.3731446822627896,0.588569864063366,0.2636913441454102
17.35,0.4671166647728833,0.5271129421109312,-0.550556925564048,-1.5088539181242702,-0.3358707043891337,-0.38931866298858714,0.5021965809932672,0.6960165152567728,0.44193334384227423,0.3793005899619553,0.5939531798217433,0.2694801717172476
17.36,0.4610763392805254,0.521435730339993,-0.5555325022233117,-1.5116649090040657,-0.3301218134136996,-0.384066430983611,0.5060342978206622,0.6963031487740808,0.44882200078544776,0.3855260170795658,0.6012283208253084,0.28255997995482185
17.37,0.45500772141921714,0.5157222735087337,-0.5612943719903837,-1.5014982928567981,-0.3243305372996553,-0.37876314013373164,0.5098590458451239,0.7031778143988744,0.4557664398325136,0.3918196597018053,0.6091962614929404,0.2736894711114443
17.38,0.44891179602437903,0.5099854599595178,-0.5620438607270377,-1.6217850934838824,-0.3184979066943532,-0.37341780485511,0.5132997216729361,0.784020514419934,0.46276493872488955,0.3981772020268007,0.6123340435057852,0.27896509040822476
17.39,0.4427895525225675,0.5042509099649163,-0.5648903294485775,-1.6080118855572245,-0.3126249627141977,-0.36801902732950187,0.5223756237917043,0.6783541606196631,0.4698157398034515,0.4046010659931381,0.6207156576942673,0.27735947912228376
17.400000000000002,0.43664198470036425,0.498445214972983,-0.5729017045441734,-1.5482513047800366,-0.30671275665259334,-0.3625575616992987,0.5276866904562606,0.6679515157715893,0.4769170506581348,0.4110955322066166,0.6292293994346554,0.2864737505788159
17.41,0.43047009047222995,0.49259556817096284,-0.5785587268081284,-1.5282071881968542,-0.3007623496848156,-0.3570553012916205,0.5319663549180185,0.7076170639651088,0.4840670447923703,0.4176499250673424,0.6325894055615691,0.27798474163859177
17.42,0.42427487164738553,0.4867095407448478,-0.5775959131777002,-1.5211201978834972,-0.29477481256991445,-0.3515095095850149,0.5358294807592531,0.6985829298093251,0.4912638623020919,0.42426426345514884,0.6421305871488838,0.27794739788180656
17.43,0.41805733369581144,0.48079086980048436,-0.5790809076781386,-1.5206928327795632,-0.28875122534976305,-0.34591951225212286,0.5383238100939667,0.7113084424915628,0.4985056105689928,0.43093769815116345,0.6417923143337783,0.2581429752280472
17.44,0.41181848551336003,0.4748416487584323,-0.5880856867908638,-1.5216239290575118,-0.28269267704528145,-0.3402855842623948,0.5438452254539009,0.7231697942826035,0.5057903649678349,0.4376689534368455,0.6528161294798582,0.26729208240859365
17.45,0.40555933918611375,0.4688756438586408,-0.5862263939221,-1.6380815607241497,-0.27660026535000865,-0.3346167595784568,0.5453876217914345,0.7792163458575849,0.5131161695874357,0.44445352509291614,0.6539863878921647,0.28586846174807024
17.46,0.39928090975397096,0.4628791842650752,-0.5901721310240692,-1.551807607373691,-0.27047509632104,-0.32889166009556264,0.5529459998393644,0.6886725685141692,0.5204810379651486,0.4512977044483367,0.6614850818689312,0.27912910969502486
17.47,0.3929842149735965,0.45684823764037996,-0.5925666851535097,-1.535821312164826,-0.26431828406748725,-0.3231280757912429,0.559816709356553,0.7042437417848342,0.5278829538344214,0.45819425088768595,0.6631911034199435,0.2793591241391756
17.48,0.3866702750807042,0.45081212029705436,-0.5921608997005728,-1.5805006574326557,-0.25813095043650536,-0.31733382621576073,0.5570588291968962,0.6867825436221028,0.5353198718852659,0.4651381781346679,0.6709492942313762,0.30319632999228374
17.490000000000002,0.38034011255183037,0.444733912252061,-0.5966178301096323,-1.5362535084692728,-0.25191422469702984,-0.3114867934433697,0.5641250360915632,0.6916399661072363,0.5427897185372113,0.4721372173494382,0.6753979243452847,0.26020998065927076
17.5,0.3739947518655665,0.43862437222317746,-0.6004745863770112,-1.5312121907504725,-0.24566924322127265,-0.3056054940880735,0.5652690658718775,0.7088023284798382,0.5502903927245256,0.47918252333883543,0.6782614169457014,0.28669178236622145
17.51,0.36763521926335746,0.4324887261804021,-0.6009228438581168,-1.5084444914946467,-0.23939714916411228,-0.2996887474116274,0.5698540840853437,0.7048134828351815,0.557819766693349,0.48627313430660424,0.6856877482862515,0.2570508526535298
17.52,0.36126254250993933,0.4263468611815683,-0.6028162163338889,-1.5945282111831176,-0.23309909214046923,-0.2937446912603005,0.5729059071738644,0.6954075520880628,0.5653756868103958,0.4934044416333061,0.6914690855213244,0.2595229706074768
17.53,0.35487775065340943,0.4201749074930677,-0.6039483838521933,-1.543578115597145,-0.22677622790072963,-0.28775184557358563,0.5793338305155024,0.6925149689906889,0.5729559743829711,0.5005833588579057,0.6940608673592114,0.27629483211173866
17.54,0.34848187378506995,0.4139759210879511,-0.6057004100825809,-1.5253648518162386,-0.22042971800438624,-0.28172848081628354,0.5786764878301485,0.6983805508602803,0.5805584264898959,0.5078014345343269,0.6967077138221935,0.2580147867282173
17.55,0.3420759427990298,0.4077969460361487,-0.6060721683858593,-1.6120547462919739,-0.2140607294919136,-0.2756839298475377,0.5855841496627445,0.6519684729074304,0.5881808168230769,0.5150531280566788,0.7007019106933684,0.2442277786458658
17.56,0.3356609891516876,0.4015665883982539,-0.6138705240219975,-1.5497773623052782,-0.20767043455505108,-0.26958972948131943,0.585742946083972,0.6741916538234443,0.5958208965393106,0.5223486110488871,0.7031479111514136,0.2740347852928408
17.57,0.3292380446210907,0.39530973300810934,-0.6106247124658206,-1.5239330887717026,-0.20126001020554193,-0.2634702451362625,0.5902515271162576,0.6841946646558191,0.6034763951220734,0.5296764250455924,0.7061664773131192,0.2723294388625062
17.580000000000002,0.322808141066302,0.38926574722600765,-0.6032742811748207,-2.1707632264435053,-0.19483063794247013,-0.25739746847041606,0.5983487457116088,0.5408436160745794,0.6111450212528365,0.5370058162475533,0.7124325576300272,0.2626191431686367
17.59,0.31637231018676076,0.3830467963625094,-0.6137370689050219,-1.7782246604969263,-0.18838350341825502,-0.251164461199625,0.6003681279682735,0.5894220748481079,0.6188244636916654,0.5444183021022793,0.71338180824623,0.26978419367489875
17.6,0.3099315832817409,0.3767507552049795,-0.6144435087361022,-1.6411751931381982,-0.18191979610344144,-0.24493954662768333,0.5963449084596207,0.6571879989732092,0.6265123921666954,0.5518454428516948,0.7142170360571568,0.2495378046191195
17.61,0.30348699100997384,0.3704163564671884,-0.6185687382174712,-1.5524421852812968,-0.1754407089503829,-0.2387041165295106,0.6023180091141115,0.6821973481560345,0.6342064582721022,0.5592925172059876,0.7187739323098215,0.26726300752811954
17.62,0.29703956314943697,0.3640684314018122,-0.6189914401957898,-1.5425838846794,-0.16894743805588164,-0.23245785847361572,0.5985900638938375,0.6824968157781587,0.6419042963742967,0.5667591582175329,0.7206020314196455,0.27428609313006996
17.63,0.29059032835745136,0.3577126836775923,-0.6266535258796327,-1.5374557051779139,-0.16244118232296184,-0.22617846650560958,0.5993592980007597,0.686858849343591,0.6496035245258514,0.574249056559314,0.7218705946052322,0.2546547634517538
17.64,0.28414031393106115,0.3513374202607876,-0.6218709568726594,-1.5268883919370795,-0.15592314312179462,-0.21987789982300268,0.6098535183139475,0.7150853405561398,0.6573017453869316,0.5817592884986357,0.7248074025226314,0.26569706351017236
17.650000000000002,0.2776905455678243,0.34499409929931346,-0.6263134591138154,-1.5945845054493297,-0.14939452394995037,-0.21356823991645232,0.6100076390425115,0.6579767113173295,0.6649965471537376,0.5892820455509233,0.7283575385625403,0.2610786517684291
17.66,0.2712420471270308,0.33861025714088855,-0.6254039935258755,-1.5459431155777807,-0.142856530092045,-0.20721987188315052,0.6055440091932601,0.6852586295344301,0.6726855044936703,0.5968274388810563,0.734996081052831,0.25510165231156634
17.67,0.26479584039140536,0.33222431762157156,-0.6231360904986813,-1.66069874106179,-0.13631036827887713,-0.20086636432568028,0.6113528322883299,0.7908632834932208,0.6803661794868161,0.6043808809119945,0.7278637967197855,0.28494366985200736
17.68,0.25835294482940296,0.3258278470367303,-0.6258290923173987,-1.5325118641885802,-0.12975724634620123,-0.1944823070090205,0.6151549507298919,0.700899503840416,0.6880361225733347,0.6119490535507861,0.7311737359118844,0.26410604034229496
17.69,0.25191437735807853,0.31944348271708367,-0.626135651786332,-1.600633598524413,-0.12319837289318866,-0.18809336355580739,0.6161581271070588,0.6908096784822951,0.6956928735064508,0.619521599723809,0.7327771188149121,0.2709371001091462
17.7,0.24548115210666946,0.3130368420801354,-0.6272520517714407,-1.5541536589579408,-0.11663495694073242,-0.18167581942032957,0.6179832388342754,0.67310626312783,0.7033339623105807,0.6271053697459391,0.7330119095648605,0.26747892851983707
17.71,0.2390542801808651,0.306620363519179,-0.6266012203198467,-1.5254635053164876,-0.11006820758964568,-0.17524827925399716,0.6151794580438632,0.6913709038731533,0.7109569102442805,0.6346913834280248,0.7310962099817467,0.2744735188205
17.72,0.23263476942791758,0.3002000244848589,-0.6295891309249237,-1.506681139498213,-0.10349933367892594,-0.16880920018352458,0.6180809412709866,0.7083114724348755,0.7185592307675627,0.6422782967647906,0.7320164798948623,0.244888594602371
17.73,0.22622362420254394,0.2937788527576323,-0.6270880906639346,-1.5073805457681015,-0.09692954344410608,-0.16235856841295454,0.6203793051842799,0.703454102697123,0.7261384305132692,0.6498642336650985,0.7290725217155738,0.24910493042823195
17.740000000000002,0.21982184513378156,0.2873585723201643,-0.6303893641365153,-1.5141269037498133,-0.09036004417588483,-0.15589703878566827,0.621849815700115,0.6887521609594925,0.733692010262011,0.657447039471566,0.7325184068564805,0.2646346711044655
17.75,0.21343042889277652,0.28094043247924283,-0.6282018101121114,-1.490092578144409,-0.08379204187907395,-0.14942561680444605,0.6236424953415198,0.7178212562277783,0.7412174659203828,0.665024410450103,0.7316459908858068,0.2563055374262618
17.76,0.20705036796158754,0.2745253760335271,-0.631382629790074,-1.499843283182681,-0.07722674093198337,-0.1429453826530582,0.6226566811060884,0.7032875453988766,0.7487122895020055,0.672594002648644,0.7299341584151029,0.2683277452507001
17.77,0.20068265040309075,0.2681143002067072,-0.6291624914602073,-1.5000016641360059,-0.07066534374638984,-0.1364575348309268,0.6256510594561825,0.7009191096467342,0.7561739701109802,0.6801534150278736,0.7310119929655985,0.28135210302094954
17.78,0.19432825963198008,0.26170812021667733,-0.6264524222560122,-1.4919739605187905,-0.0641090504281161,-0.12996328477188646,0.6241159056580265,0.6874701692268333,0.7635999949274415,0.6877002302850521,0.7320120305242303,0.2724824102622503
17.79,0.18798817418699376,0.255307704422264,-0.6261741138841161,-1.4930337543348806,-0.05755905843840497,-0.12346383059981207,0.6256031514289131,0.7014379206726875,0.770987850194693,0.6952320281208937,0.7287585824215721,0.2759101519082323
17.8,0.1816633675043457,0.2489139484811456,-0.6282091861168322,-1.499242264082298,-0.05101656225611968,-0.11696037721120245,0.6215492211499234,0.7006450944161005,0.7783350222076603,0.702746371962003,0.7246617762417755,0.2659172747356194
17.81,0.17535480769249204,0.24252770419935146,-0.6246157460936984,-1.5201582357823782,-0.044482753040946774,-0.11045411232221744,0.626194093547093,0.6981063520717388,0.7856389983021427,0.7102408298964074,0.723688761275864,0.2581373421372503
17.82,0.16906345730821473,0.23614987086390885,-0.62696755062627,-1.5106653304851234,-0.037958818297619795,-0.10394626880565026,0.6222686689911134,0.713562943791358,0.7928972678445649,0.7177129440303894,0.7246621247599095,0.27000564188325965
17.830000000000002,0.16279027313414868,0.22978131937067706,-0.6247710509330525,-1.4978478343401391,-0.03144594154135959,-0.09743801747807028,0.6253610087819998,0.6939158549585229,0.800107323221743,0.7251602679166299,0.7180842900789046,0.2680909274153073
17.84,0.15653620595774922,0.22342290331026896,-0.6208411852480733,-1.4861526212409881,-0.024945301964551275,-0.0909305695539356,0.6279005311111848,0.6916919360460213,0.8072666608303471,0.7325803432419086,0.7148695158271641,0.2652703064364733
17.85,0.15030220035178027,0.2170755647313414,-0.6199200094108768,-1.4859797470720353,-0.018458074104801624,-0.08442515814219616,0.6256464825929774,0.6810646427865411,0.814372782065597,0.7399706950410679,0.7127206292337733,0.2649696518481513
17.86,0.14408919445638863,0.2107401522744033,-0.6216608574509741,-1.497217670491905,-0.011985427514494947,-0.07792291312542994,0.6240624790862164,0.6994463095910199,0.8214231943088207,0.7473288765078491,0.7082023821887791,0.26075848638199584
17.87,0.13789811976277844,0.20443453731134695,-0.6165117825125097,-1.568513457994444,-0.005528526431887212,-0.07143307554688857,0.6253401496684834,0.7301129552501258,0.8284154119134962,0.7546496164904958,0.7087498055719323,0.26796458632459885
17.88,0.13172990089859116,0.19813438914632714,-0.6173682241103146,-1.5133605073880998,0.0009114705460915445,-0.06493494011768981,0.6261764435934066,0.7114364649784684,0.8353469571893253,0.7619379816243543,0.6999918578063277,0.25931006972049486
17.89,0.12558545541498306,0.19186605185616604,-0.6170726296613511,-1.5505569551596643,0.007333410789279585,-0.05845486676960356,0.6262047763462597,0.6846019022347313,0.8422153613840203,0.769182846313452,0.697866739053659,0.2840496598806274
17.900000000000002,0.1194656935755237,0.18559494197888565,-0.6143960619200638,-1.5103978853804643,0.013736147957832338,-0.05197020243706772,0.6209371654277167,0.6935567997013549,0.8490181656623113,0.7763901459377276,0.6962737102547047,0.2645003608649883
17.91,0.11337151814689445,0.17933253259099002,-0.6108131329133132,-1.5036426001919128,0.020118542323810072,-0.04549909248601421,0.6240700793665338,0.6993800898594655,0.8557529220818725,0.7835514029275471,0.688135276531628,0.2756046155603365
17.92,0.10730382419148396,0.17308457005557162,-0.6108070369672416,-1.4876539618421571,0.02647946109069823,-0.039040219900510834,0.6250393930263537,0.6993382296905866,0.8624171945657263,0.7906649812839118,0.6928557098682373,0.2649936085684058
17.93,0.10126349886193642,0.16685400913155765,-0.6097890079297237,-1.4723883598787153,0.032817778710728815,-0.032593614418440775,0.6175019479496633,0.7169090159220772,0.8690085598707169,0.7977288360189234,0.6833457404294718,0.26145649845618896
17.94,0.0952514211976501,0.1606426142459222,-0.6056425279748203,-1.4856341636894173,0.039132377199974165,-0.026159916771841128,0.6186203593732174,0.7096773738423743,0.8755246085517194,0.8047406967106359,0.6795545370101654,0.28391833888455864
17.95,0.08926846192335372,0.1544515745831275,-0.60850004410082,-1.4648962602658808,0.04542214645103558,-0.019740082292279134,0.6184038494840091,0.6943546894509032,0.881962945921135,0.8116981904346823,0.6672487577743025,0.26650786728829334
17.96,0.08331548324973173,0.1482819424362003,-0.6066158257546784,-1.4834368494759638,0.0516859845433134,-0.013335185308213048,0.616211828069683,0.7050258287789324,0.8883211930033301,0.8185989011694138,0.6660283054629129,0.28569528915156167
17.97,0.07739333867621348,0.14215780152652124,-0.6035545929598124,-1.5538005243256223,0.057922798050688735,-0.006953964427776195,0.6145487515377305,0.6789881502487976,0.8945969874835983,0.8254377271321782,0.6619249742245946,0.26222719017519436
17.98,0.07150287279591727,0.13604158392615903,-0.599977818309184,-1.4931316383065507,0.06413150234658736,-0.0005762480336813491,0.6135499485320169,0.7049743636115119,0.9007879846513098,0.8322196531658754,0.6567132224512809,0.2735944479669983
17.990000000000002,0.06564492110285497,0.12994282711058566,-0.5985666826919326,-1.4668913400637213,0.07031102190627234,0.0057794925937402885,0.6141186057038786,0.688216489311634,0.9068918583368012,0.8389363350686724,0.6470034315209516,0.28255205302294695
18.0,0.059820309801384364,0.12386634432053573,-0.5917517415801195,-1.4729127892235119,0.07646029060633161,0.012114214072659779,0.6116451312160749,0.7166302679060054,0.9129063018416996,0.8455860172620955,0.6418244199036993,0.2583930650199142
18.01,0.054029855618003275,0.11781464376078797,-0.5937124760288796,-1.4645089107463467,0.08257825202122922,0.018427705065471624,0.6078029407230878,0.7136182188155917,0.9188290288622507,0.8521666263058347,0.6370784555138835,0.2839600870423874
18.02,0.0482743656155169,0.1117965055668272,-0.5847595337807545,-1.4771329825455581,0.08866385971683259,0.024712136905432905,0.5990594584784603,0.7130233153150576,0.9246577744052953,0.8586747178203735,0.6292849992135437,0.26226553462276253
18.03,0.04255463700960074,0.10581121471435118,-0.5913517667599968,-1.4851332522456389,0.09471607754086021,0.03098462047483879,0.603218410381904,0.7098097217940778,0.93039029569655,0.865110397670863,0.6249753473529692,0.28521849312966957
18.04,0.036871456987852685,0.09984514474944459,-0.5876998510694891,-1.4745895524278834,0.10073387991010478,0.037232366988428994,0.5977708403800674,0.7188664968874348,0.9360243730807716,0.8714711173969013,0.6150863406595601,0.2873919965797071
18.05,0.031225602531318064,0.09390506942962026,-0.579432141002455,-1.4751967302482827,0.10671625209440462,0.0434532683366165,0.599079792980281,0.7197391926616277,0.9415578109135029,0.8777529147380592,0.6032387452167508,0.28451152907869415
18.06,0.025617840238590983,0.08801619385008595,-0.5811786931622893,-1.5210380826439915,0.11266219049723092,0.049640023812917204,0.5968939645222257,0.6911883968345138,0.9469884384439875,0.8839513698780989,0.5970868713081073,0.28577377622472067
18.07,0.020048926152486324,0.08215006245641923,-0.5721621257565244,-1.4864259250930034,0.11857070293282927,0.055805558151270765,0.5905896386461185,0.7057499692044982,0.9523141106889315,0.8900700452917443,0.5898632225427918,0.27493746457130436
18.080000000000002,0.014519605589364631,0.07631444864148482,-0.5689069600522008,-1.4803356895500646,0.12444080889981887,0.06194982974875394,0.5923089561682557,0.6970998376646252,0.957532709296736,0.8961034115367251,0.5856482162752046,0.26874766531251326
18.09,0.00903061297111396,0.07049986550238412,-0.5681909030589966,-1.4591462091583278,0.13027153985118037,0.06806250745680953,0.5876091378522049,0.7233655591189512,0.9626421434018722,0.9020497786756604,0.5742694773177504,0.30031477510711946
18.1,0.0035826716598552355,0.06471466073359029,-0.5676044341012453,-1.462431166022444,0.13606193946053308,0.07414238597891276,0.5861802303872542,0.7217597854185545,0.9676403504690434,0.9079055881607221,0.5646421348751858,0.2679814944191531
18.11,-0.0018235062045880712,0.058962230928045506,-0.5602872358539623,-1.4301260428620974,0.14181106388462655,0.08018994034596566,0.5802421690448422,0.7119654041639202,0.9725252971267832,0.9136691029179121,0.5574762201756451,0.2731971810573713
18.12,-0.007187219864437211,0.053244424589833306,-0.5607716896001688,-1.4416176927515976,0.1475179820219883,0.08620474850022022,0.5776853324105209,0.7224255296580383,0.9772949799901707,0.9193383190131547,0.5522955866099787,0.2841544421772804
18.13,-0.012507780100852156,0.04758374312782617,-0.5562179012587256,-1.489933010895404,0.15318177576759004,0.09217916884331129,0.5755472354825482,0.7124051183147175,0.9819474264723141,0.9249088895400571,0.5374930813434025,0.26914922125847435
18.14,-0.017784509387976988,0.04194580653032262,-0.5526996064793493,-1.4461770498391777,0.15880154026354376,0.0981315420350681,0.5722167679293314,0.7158852363248237,0.9864806955842982,0.9303848729091345,0.5270232419962535,0.29320012420030206
18.150000000000002,-0.023016742044045607,0.03633932337627441,-0.5503456460606891,-1.443676197622344,0.164376384145657,0.10404520518479651,0.5699868844319486,0.7073099491528227,0.9908928787232328,0.9357591946371062,0.5215231683396764,0.28294619634464
18.16,-0.028203824379559317,0.030805808607588313,-0.5427602019251424,-1.5517237214033903,0.16990542978584405,0.10990697124891237,0.5666294599392465,0.7251225463483083,0.995182100448132,0.9410258987865883,0.5089231250013633,0.28817525165167973
18.17,-0.03334511484247729,0.0252886686344744,-0.542286443324183,-1.4801399836782072,0.1753878135302893,0.11575592279217235,0.5604557831493334,0.7275910805431407,0.9993465192432675,0.9461951446283345,0.496514970881885,0.2729691697054326
18.18,-0.03843998416036923,0.019798458595345715,-0.5396352492138917,-1.4460368899917118,0.1808226859332758,0.12155984767060442,0.5599184535493528,0.7285563076017151,1.0033843282687065,0.9512556131162737,0.48830269222297784,0.26723078197643774
18.19,-0.04348781547954397,0.014343760583345239,-0.5352699190625241,-1.410759152185588,0.18620921198665355,0.12732152890728796,0.5533921733398788,0.7354173674508317,1.0072937560977444,0.9562061659121867,0.4810579987054029,0.29648614596925177
18.2,-0.048488004501058,0.008928463362033309,-0.5324957030954568,-1.4096647122912085,0.19154657134481992,0.13304184340086325,0.5507188941425781,0.7308137095728365,1.0110730674408939,0.9610453730745037,0.4676943042913225,0.2782015352854131
18.21,-0.053439959613629295,0.003641982698453748,-0.5115888525725817,-1.8509268192333448,0.19683395854520327,0.13867298790254662,0.5422172199759239,0.9045796723613165,1.0147205638561858,0.9657601395274591,0.4553640811117475,0.31212437352693856
18.22,-0.058343102023375004,-0.0014648061443017675,-0.49830803477852326,-2.4098011744909247,0.20207058322412458,0.14427082866865015,0.5452974618138693,1.021165655749812,1.0182345844454535,0.9703586001525054,0.44824400425701183,0.31210657779541834
18.23,-0.06319686588038201,-0.006615731077895432,-0.5101569017845154,-1.8315884939119558,0.20725567032802894,0.1499225322514859,0.5403989953351006,0.600291157991622,1.021613506536342,0.9748671566900088,0.43752176652889463,0.2726208727725316
18.240000000000002,-0.06800069840204415,-0.011809658621802353,-0.5115329494419875,-1.6282406817232253,0.21238846031996778,0.15550464246634435,0.5370798871765974,0.6517377823630535,1.024855746349755,0.9792525321112355,0.4235402783477282,0.2869823736247918
18.25,-0.0727540599931652,-0.01701979428630665,-0.5159265279243352,-1.5004322369907406,0.2174682093813144,0.16102801255664173,0.5266318218965396,0.6969466288636821,1.027959759652478,0.9835133524964682,0.41509122125825176,0.2967124691669006
18.26,-0.07745642436278569,-0.022205594722880702,-0.5097046741558119,-1.4205820891078638,0.22249418960862768,0.16649233484742246,0.5271534705787437,0.7200899721364987,1.0309240423947077,0.9876476788765385,0.39649409610122743,0.3011340929960521
18.27,-0.08210727863769451,-0.027351592632713,-0.5064107153362107,-1.40800341674422,0.22746568920560647,0.1719050146068818,0.5217712418095567,0.7406763302074704,1.0337471313322242,0.9916562176561161,0.3874030740547912,0.31098840577249715
18.28,-0.08670612347262396,-0.032451238708131595,-0.4985603099527696,-1.382094496733758,0.23238201267008413,0.17726862580654482,0.5157209034100201,0.7535790290022181,1.0364276046329643,0.995538272727848,0.3750005219429612,0.31762701926361814
18.29,-0.09125247315706975,-0.0375016645013094,-0.49612167346726177,-1.3907502573886676,0.23724248097599543,0.18258378179988075,0.5087186908116512,0.7385672571073824,1.0389640824677406,0.9992925579605251,0.36589281079666147,0.2927541718889714
18.3,-0.09574585571874641,-0.04250158860191608,-0.4866565067914865,-1.3821797446695627,0.24204643175028642,0.18785021748811967,0.5043416031207409,0.7266834359123112,1.0413552275848776,1.0029175615131276,0.34839869299229675,0.2992451250533546
18.31,-0.10018581302360938,-0.04745035202098644,-0.4854640791261858,-1.3818520813565458,0.24679321944466076,0.19306734162920702,0.5023439334166784,0.7593742190294266,1.0435997458685145,1.0064116988146286,0.3376075162532327,0.30615060848073605
